id,homotypic_name_id,scientific_name,authorship,rank,uninomial,genus,infrageneric_epithet,specific_epithet,infraspecific_epithet,cultivar_epithet,strain,candidatus,notho,basionym_authors,basionym_ex_authors,basionym_year,combination_authors,combination_ex_authors,combination_year,sanctioning_author,code,nom_status,type
41647789,41647789,Asiopsocidae,,family,Asiopsocidae,,,,,,,f,,{},{},,{},{},,,,,0
41645279,41645279,Myophoriidae,,family,Myophoriidae,,,,,,,f,,{},{},,{},{},,,,,0
41653629,41653629,Xenodiscidae,,family,Xenodiscidae,,,,,,,f,,{},{},,{},{},,,,,0
41642163,41642163,Lorisidae,,family,Lorisidae,,,,,,,f,,{},{},,{},{},,,,,0
41643487,41643487,Acteonemertidae,,family,Acteonemertidae,,,,,,,f,,{},{},,{},{},,,,,0
41652642,41652642,Onchidioidea,,superfamily,Onchidioidea,,,,,,,f,,{},{},,{},{},,,,,0
41643764,41643764,Kathistaceae,,family,Kathistaceae,,,,,,,f,,{},{},,{},{},,,,,0
41650465,41650465,Tofieldiaceae,,family,Tofieldiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652552,41652552,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41648766,41648766,Bryometopidae,,family,Bryometopidae,,,,,,,f,,{},{},,{},{},,,,,0
41654144,41654144,Pterosauria,,order,Pterosauria,,,,,,,f,,{},{},,{},{},,,,,0
41643448,41643448,Fasciculonemertidae,,family,Fasciculonemertidae,,,,,,,f,,{},{},,{},{},,,,,0
41648919,41648919,Roeslerstammiidae,,family,Roeslerstammiidae,,,,,,,f,,{},{},,{},{},,,,,0
41652422,41652422,Platanaceae,,family,Platanaceae,,,,,,,f,,{},{},,{},{},,,,,0
41647810,41647810,Cypridinidae,,family,Cypridinidae,,,,,,,f,,{},{},,{},{},,,,,0
41655007,41655007,Actiniaria,,order,Actiniaria,,,,,,,f,,{},{},,{},{},,,,,0
41652799,41652799,Costasiellidae,,family,Costasiellidae,,,,,,,f,,{},{},,{},{},,,,,0
41642202,41642202,Phasmomimidae,,family,Phasmomimidae,,,,,,,f,,{},{},,{},{},,,,,0
41644116,41644116,Scolopocryptopidae,,family,Scolopocryptopidae,,,,,,,f,,{},{},,{},{},,,,,0
41654015,41654015,Gillediidae,,family,Gillediidae,,,,,,,f,,{},{},,{},{},,,,,0
41647923,41647923,Tubeufiales,,order,Tubeufiales,,,,,,,f,,{},{},,{},{},,,,,0
41643718,41643718,Belidae,,family,Belidae,,,,,,,f,,{},{},,{},{},,,,,0
41642218,41642218,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41651336,41651336,Tubuliporidae,,family,Tubuliporidae,,,,,,,f,,{},{},,{},{},,,,,0
41647534,41647534,Lembadionidae,,family,Lembadionidae,,,,,,,f,,{},{},,{},{},,,,,0
41647463,41647463,Siphoninoidea,,superfamily,Siphoninoidea,,,,,,,f,,{},{},,{},{},,,,,0
41642933,41642933,Tellinoidea,,superfamily,Tellinoidea,,,,,,,f,,{},{},,{},{},,,,,0
41647957,41647957,Leptobramidae,,family,Leptobramidae,,,,,,,f,,{},{},,{},{},,,,,0
41655748,41655748,Tyrrheniellidae,,family,Tyrrheniellidae,,,,,,,f,,{},{},,{},{},,,,,0
41649639,41649639,Nippotaeniidae,,family,Nippotaeniidae,,,,,,,f,,{},{},,{},{},,,,,0
41655398,41655398,Bathocyroidae,,family,Bathocyroidae,,,,,,,f,,{},{},,{},{},,,,,0
41643444,41643444,Anopla,,class,Anopla,,,,,,,f,,{},{},,{},{},,,,,0
41646389,41646389,Glossoscolecidae,,family,Glossoscolecidae,,,,,,,f,,{},{},,{},{},,,,,0
41647696,41647696,Sejidae,,family,Sejidae,,,,,,,f,,{},{},,{},{},,,,,0
41645336,41645336,Petrosaviaceae,,family,Petrosaviaceae,,,,,,,f,,{},{},,{},{},,,,,0
41650227,41650227,Coriariaceae,,family,Coriariaceae,,,,,,,f,,{},{},,{},{},,,,,0
41651770,41651770,Apororhynchida,,order,Apororhynchida,,,,,,,f,,{},{},,{},{},,,,,0
41653325,41653325,Dactylioceratidae,,family,Dactylioceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41650013,41650013,Pleistophoridae,,family,Pleistophoridae,,,,,,,f,,{},{},,{},{},,,,,0
41655842,41655842,Rhynchodemidae,,family,Rhynchodemidae,,,,,,,f,,{},{},,{},{},,,,,0
41646178,41646178,Euscorpiidae,,family,Euscorpiidae,,,,,,,f,,{},{},,{},{},,,,,0
41644041,41644041,Pneumocystidales,,order,Pneumocystidales,,,,,,,f,,{},{},,{},{},,,,,0
41651691,41651691,Busyconidae,,family,Busyconidae,,,,,,,f,,{},{},,{},{},,,,,0
41653914,41653914,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41650707,41650707,Thuidiaceae,,family,Thuidiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41654342,41654342,Jindongornipodidae,,family,Jindongornipodidae,,,,,,,f,,{},{},,{},{},,,,,0
41642128,41642128,Muroidea,,superfamily,Muroidea,,,,,,,f,,{},{},,{},{},,,,,0
41655538,41655538,Aegisthidae,,family,Aegisthidae,,,,,,,f,,{},{},,{},{},,,,,0
41649577,41649577,Lycoteuthidae,,family,Lycoteuthidae,,,,,,,f,,{},{},,{},{},,,,,0
41643155,41643155,Zamiaceae,,family,Zamiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652817,41652817,Murchisonellidae,,family,Murchisonellidae,,,,,,,f,,{},{},,{},{},,,,,0
41645467,41645467,Arrenuridae,,family,Arrenuridae,,,,,,,f,,{},{},,{},{},,,,,0
41654307,41654307,Abelisauroidea,,superfamily,Abelisauroidea,,,,,,,f,,{},{},,{},{},,,,,0
41648006,41648006,Hartmannellidae,,family,Hartmannellidae,,,,,,,f,,{},{},,{},{},,,,,0
41644175,41644175,Spirobolellidae,,family,Spirobolellidae,,,,,,,f,,{},{},,{},{},,,,,0
41651161,41651161,Paralacydoniidae,,family,Paralacydoniidae,,,,,,,f,,{},{},,{},{},,,,,0
41643097,41643097,Chthamalophilidae,,family,Chthamalophilidae,,,,,,,f,,{},{},,{},{},,,,,0
41646764,41646764,Diplostomida,,order,Diplostomida,,,,,,,f,,{},{},,{},{},,,,,0
41646916,41646916,Diplogasteridae,,family,Diplogasteridae,,,,,,,f,,{},{},,{},{},,,,,0
41647123,41647123,Promesostomidae,,family,Promesostomidae,,,,,,,f,,{},{},,{},{},,,,,0
41645787,41645787,Ptychoderidae,,family,Ptychoderidae,,,,,,,f,,{},{},,{},{},,,,,0
41643874,41643874,Endemosarcidae,,family,Endemosarcidae,,,,,,,f,,{},{},,{},{},,,,,0
41643947,41643947,Monoblepharidales,,order,Monoblepharidales,,,,,,,f,,{},{},,{},{},,,,,0
41649757,41649757,Caulophrynidae,,family,Caulophrynidae,,,,,,,f,,{},{},,{},{},,,,,0
41649991,41649991,Ophiactidae,,family,Ophiactidae,,,,,,,f,,{},{},,{},{},,,,,0
41642864,41642864,Taeniacanthidae,,family,Taeniacanthidae,,,,,,,f,,{},{},,{},{},,,,,0
41645614,41645614,Humerobatidae,,family,Humerobatidae,,,,,,,f,,{},{},,{},{},,,,,0
41655830,41655830,Ditremagenioidea,,superfamily,Ditremagenioidea,,,,,,,f,,{},{},,{},{},,,,,0
41643349,41643349,Andreaeobryaceae,,family,Andreaeobryaceae,,,,,,,f,,{},{},,{},{},,,,,0
41649387,41649387,Mesitornithidae,,family,Mesitornithidae,,,,,,,f,,{},{},,{},{},,,,,0
41655304,41655304,Mesopolystoechotidae,,family,Mesopolystoechotidae,,,,,,,f,,{},{},,{},{},,,,,0
41654443,41654443,Anhangueridae,,family,Anhangueridae,,,,,,,f,,{},{},,{},{},,,,,0
41643428,41643428,Dendronotoidea,,superfamily,Dendronotoidea,,,,,,,f,,{},{},,{},{},,,,,0
41642804,41642804,Hoplocercidae,,family,Hoplocercidae,,,,,,,f,,{},{},,{},{},,,,,0
41655466,41655466,Synthetonychiidae,,family,Synthetonychiidae,,,,,,,f,,{},{},,{},{},,,,,0
41642461,41642461,Ophiuridae,,family,Ophiuridae,,,,,,,f,,{},{},,{},{},,,,,0
41645098,41645098,Cellulomonadaceae,,family,Cellulomonadaceae,,,,,,,f,,{},{},,{},{},,,,,0
41650894,41650894,Methylophilales,,order,Methylophilales,,,,,,,f,,{},{},,{},{},,,,,0
41649818,41649818,Emiratiidae,,family,Emiratiidae,,,,,,,f,,{},{},,{},{},,,,,0
41655212,41655212,Ptilocercidae,,family,Ptilocercidae,,,,,,,f,,{},{},,{},{},,,,,0
41655789,41655789,Prosbolopseidae,,family,Prosbolopseidae,,,,,,,f,,{},{},,{},{},,,,,0
41653344,41653344,Dipoloceratidae,,family,Dipoloceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41647159,41647159,Echiniscoidea,,order,Echiniscoidea,,,,,,,f,,{},{},,{},{},,,,,0
41652814,41652814,Chromodorididae,,family,Chromodorididae,,,,,,,f,,{},{},,{},{},,,,,0
41642489,41642489,Paracytherideidae,,family,Paracytherideidae,,,,,,,f,,{},{},,{},{},,,,,0
41643960,41643960,Spizellomycetaceae,,family,Spizellomycetaceae,,,,,,,f,,{},{},,{},{},,,,,0
41650722,41650722,Hedwigiaceae,,family,Hedwigiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41655010,41655010,Actinioidea,,superfamily,Actinioidea,,,,,,,f,,{},{},,{},{},,,,,0
41646508,41646508,Arionidae,,family,Arionidae,,,,,,,f,,{},{},,{},{},,,,,0
41653931,41653931,Muirwoodellidae,,family,Muirwoodellidae,,,,,,,f,,{},{},,{},{},,,,,0
41645474,41645474,Zetomotrichidae,,family,Zetomotrichidae,,,,,,,f,,{},{},,{},{},,,,,0
41643131,41643131,Lysiosquillidae,,family,Lysiosquillidae,,,,,,,f,,{},{},,{},{},,,,,0
41646056,41646056,Aeteidae,,family,Aeteidae,,,,,,,f,,{},{},,{},{},,,,,0
41655008,41655008,Metridioidea,,superfamily,Metridioidea,,,,,,,f,,{},{},,{},{},,,,,0
41642678,41642678,Ixodidae,,family,Ixodidae,,,,,,,f,,{},{},,{},{},,,,,0
41649178,41649178,Thomasinellidae,,family,Thomasinellidae,,,,,,,f,,{},{},,{},{},,,,,0
41654285,41654285,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41655595,41655595,Cabombaceae,,family,Cabombaceae,,,,,,,f,,{},{},,{},{},,,,,0
41648667,41648667,Plagiotomida,,order,Plagiotomida,,,,,,,f,,{},{},,{},{},,,,,0
41645406,41645406,Eurycercidae,,family,Eurycercidae,,,,,,,f,,{},{},,{},{},,,,,0
41650873,41650873,Rhodospirillaceae,,family,Rhodospirillaceae,,,,,,,f,,{},{},,{},{},,,,,0
41643064,41643064,Pleurocapsaceae,,family,Pleurocapsaceae,,,,,,,f,,{},{},,{},{},,,,,0
41648963,41648963,Dalceridae,,family,Dalceridae,,,,,,,f,,{},{},,{},{},,,,,0
41650460,41650460,Arecales,,order,Arecales,,,,,,,f,,{},{},,{},{},,,,,0
41642665,41642665,Corallimorphidae,,family,Corallimorphidae,,,,,,,f,,{},{},,{},{},,,,,0
41654601,41654601,Petalophyllaceae,,family,Petalophyllaceae,,,,,,,f,,{},{},,{},{},,,,,0
41653781,41653781,Sentosiidae,,family,Sentosiidae,,,,,,,f,,{},{},,{},{},,,,,0
41649100,41649100,Gnaphosidae,,family,Gnaphosidae,,,,,,,f,,{},{},,{},{},,,,,0
41650884,41650884,Betaproteobacteria,,class,Betaproteobacteria,,,,,,,f,,{},{},,{},{},,,,,0
41655068,41655068,Barleeiidae,,family,Barleeiidae,,,,,,,f,,{},{},,{},{},,,,,0
41645750,41645750,Nicodamidae,,family,Nicodamidae,,,,,,,f,,{},{},,{},{},,,,,0
41642134,41642134,Ulyanidae,,family,Ulyanidae,,,,,,,f,,{},{},,{},{},,,,,0
41646855,41646855,Leptonchidae,,family,Leptonchidae,,,,,,,f,,{},{},,{},{},,,,,0
41642104,41642104,Tettoedischioidea,,superfamily,Tettoedischioidea,,,,,,,f,,{},{},,{},{},,,,,0
41654240,41654240,Scolopacoidea,,superfamily,Scolopacoidea,,,,,,,f,,{},{},,{},{},,,,,0
41642569,41642569,Leimacopsidae,,family,Leimacopsidae,,,,,,,f,,{},{},,{},{},,,,,0
41646132,41646132,Trypanaxidae,,family,Trypanaxidae,,,,,,,f,,{},{},,{},{},,,,,0
41643252,41643252,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41647143,41647143,Beornidae,,family,Beornidae,,,,,,,f,,{},{},,{},{},,,,,0
41655189,41655189,Triceratiales,,order,Triceratiales,,,,,,,f,,{},{},,{},{},,,,,0
41647980,41647980,Gerreidae,,family,Gerreidae,,,,,,,f,,{},{},,{},{},,,,,0
41646796,41646796,Sclerodistomidae,,family,Sclerodistomidae,,,,,,,f,,{},{},,{},{},,,,,0
41652615,41652615,Philinidae,,family,Philinidae,,,,,,,f,,{},{},,{},{},,,,,0
41643673,41643673,Cranoglanididae,,family,Cranoglanididae,,,,,,,f,,{},{},,{},{},,,,,0
41652024,41652024,Abrothallales,,order,Abrothallales,,,,,,,f,,{},{},,{},{},,,,,0
41652785,41652785,Cymbuliidae,,family,Cymbuliidae,,,,,,,f,,{},{},,{},{},,,,,0
41654237,41654237,Planetochelyidae,,family,Planetochelyidae,,,,,,,f,,{},{},,{},{},,,,,0
41647474,41647474,Rotaliidae,,family,Rotaliidae,,,,,,,f,,{},{},,{},{},,,,,0
41646950,41646950,Fergusobiidae,,family,Fergusobiidae,,,,,,,f,,{},{},,{},{},,,,,0
41655245,41655245,Rheiformes,,order,Rheiformes,,,,,,,f,,{},{},,{},{},,,,,0
41654906,41654906,Brisingidae,,family,Brisingidae,,,,,,,f,,{},{},,{},{},,,,,0
41651816,41651816,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41645247,41645247,Torquatellidae,,family,Torquatellidae,,,,,,,f,,{},{},,{},{},,,,,0
41648874,41648874,Kiitrichidae,,family,Kiitrichidae,,,,,,,f,,{},{},,{},{},,,,,0
41647927,41647927,Oxynooidea,,superfamily,Oxynooidea,,,,,,,f,,{},{},,{},{},,,,,0
41654923,41654923,Acrocirridae,,family,Acrocirridae,,,,,,,f,,{},{},,{},{},,,,,0
41652063,41652063,Lophiotremataceae,,family,Lophiotremataceae,,,,,,,f,,{},{},,{},{},,,,,0
41651311,41651311,Xanthidae,,family,Xanthidae,,,,,,,f,,{},{},,{},{},,,,,0
41645754,41645754,Mysmenidae,,family,Mysmenidae,,,,,,,f,,{},{},,{},{},,,,,0
41646450,41646450,Asteiidae,,family,Asteiidae,,,,,,,f,,{},{},,{},{},,,,,0
41643870,41643870,Phytomyxea,,class,Phytomyxea,,,,,,,f,,{},{},,{},{},,,,,0
41652736,41652736,Haloceratidae,,family,Haloceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41653589,41653589,Sphaeroceratidae,,family,Sphaeroceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41655735,41655735,Parazoanthidae,,family,Parazoanthidae,,,,,,,f,,{},{},,{},{},,,,,0
41643074,41643074,Clastidiaceae,,family,Clastidiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41643908,41643908,Cryptomycocolacales,,order,Cryptomycocolacales,,,,,,,f,,{},{},,{},{},,,,,0
41653337,41653337,Didymitidae,,family,Didymitidae,,,,,,,f,,{},{},,{},{},,,,,0
41650793,41650793,Prezottophlebiidae,,family,Prezottophlebiidae,,,,,,,f,,{},{},,{},{},,,,,0
41652574,41652574,Pyroteuthidae,,family,Pyroteuthidae,,,,,,,f,,{},{},,{},{},,,,,0
41646463,41646463,Eoichneumonidae,,family,Eoichneumonidae,,,,,,,f,,{},{},,{},{},,,,,0
41642953,41642953,Not assigned,,order,,,,,,,,f,,{},{},,{},{},,,,,5
41651105,41651105,Carinomidae,,family,Carinomidae,,,,,,,f,,{},{},,{},{},,,,,0
41643521,41643521,Ogyrididae,,family,Ogyrididae,,,,,,,f,,{},{},,{},{},,,,,0
41642594,41642594,Teiidae,,family,Teiidae,,,,,,,f,,{},{},,{},{},,,,,0
41645392,41645392,Hyidae,,family,Hyidae,,,,,,,f,,{},{},,{},{},,,,,0
41643339,41643339,Forficuloidea,,superfamily,Forficuloidea,,,,,,,f,,{},{},,{},{},,,,,0
41648653,41648653,Amphisiellidae,,family,Amphisiellidae,,,,,,,f,,{},{},,{},{},,,,,0
41650324,41650324,Melampsoraceae,,family,Melampsoraceae,,,,,,,f,,{},{},,{},{},,,,,0
41649745,41649745,Microbothriidae,,family,Microbothriidae,,,,,,,f,,{},{},,{},{},,,,,0
41644841,41644841,Anthocoridae,,family,Anthocoridae,,,,,,,f,,{},{},,{},{},,,,,0
41654010,41654010,Clitambonitoidea,,superfamily,Clitambonitoidea,,,,,,,f,,{},{},,{},{},,,,,0
41648809,41648809,Hiodontidae,,family,Hiodontidae,,,,,,,f,,{},{},,{},{},,,,,0
41653732,41653732,Subrianidae,,family,Subrianidae,,,,,,,f,,{},{},,{},{},,,,,0
41653875,41653875,Orthidae,,family,Orthidae,,,,,,,f,,{},{},,{},{},,,,,0
41645664,41645664,Ceratozetidae,,family,Ceratozetidae,,,,,,,f,,{},{},,{},{},,,,,0
41644362,41644362,Leptostraca,,order,Leptostraca,,,,,,,f,,{},{},,{},{},,,,,0
41648399,41648399,Ectobiidae,,family,Ectobiidae,,,,,,,f,,{},{},,{},{},,,,,0
41646647,41646647,Pseudunelidae,,family,Pseudunelidae,,,,,,,f,,{},{},,{},{},,,,,0
41654701,41654701,Protosiphonaceae,,family,Protosiphonaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652779,41652779,Donacidae,,family,Donacidae,,,,,,,f,,{},{},,{},{},,,,,0
41642765,41642765,Gelyelloida,,order,Gelyelloida,,,,,,,f,,{},{},,{},{},,,,,0
41651776,41651776,Chionidae,,family,Chionidae,,,,,,,f,,{},{},,{},{},,,,,0
41649055,41649055,Palavasciaceae,,family,Palavasciaceae,,,,,,,f,,{},{},,{},{},,,,,0
41655720,41655720,Stenocyathidae,,family,Stenocyathidae,,,,,,,f,,{},{},,{},{},,,,,0
41647225,41647225,Hemiphractidae,,family,Hemiphractidae,,,,,,,f,,{},{},,{},{},,,,,0
41644442,41644442,Astacoidea,,superfamily,Astacoidea,,,,,,,f,,{},{},,{},{},,,,,0
41653017,41653017,Archaeoacanthocircidae,,family,Archaeoacanthocircidae,,,,,,,f,,{},{},,{},{},,,,,0
41646438,41646438,Moniliformidae,,family,Moniliformidae,,,,,,,f,,{},{},,{},{},,,,,0
41645879,41645879,Malkaridae,,family,Malkaridae,,,,,,,f,,{},{},,{},{},,,,,0
41643193,41643193,Alciopidae,,family,Alciopidae,,,,,,,f,,{},{},,{},{},,,,,0
41648978,41648978,Lasiocampoidea,,superfamily,Lasiocampoidea,,,,,,,f,,{},{},,{},{},,,,,0
41653985,41653985,Inopinatarculidae,,family,Inopinatarculidae,,,,,,,f,,{},{},,{},{},,,,,0
41655439,41655439,Thanerocleridae,,family,Thanerocleridae,,,,,,,f,,{},{},,{},{},,,,,0
41655841,41655841,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41651064,41651064,Calophyidae,,family,Calophyidae,,,,,,,f,,{},{},,{},{},,,,,0
41645211,41645211,Palpigradi,,order,Palpigradi,,,,,,,f,,{},{},,{},{},,,,,0
41644951,41644951,Eucinetidae,,family,Eucinetidae,,,,,,,f,,{},{},,{},{},,,,,0
41653812,41653812,Rhactorthidae,,family,Rhactorthidae,,,,,,,f,,{},{},,{},{},,,,,0
41651831,41651831,Polyacanthorhynchidae,,family,Polyacanthorhynchidae,,,,,,,f,,{},{},,{},{},,,,,0
41655725,41655725,Dendrophylliidae,,family,Dendrophylliidae,,,,,,,f,,{},{},,{},{},,,,,0
41643209,41643209,Bruniales,,order,Bruniales,,,,,,,f,,{},{},,{},{},,,,,0
41648754,41648754,Colpodidae,,family,Colpodidae,,,,,,,f,,{},{},,{},{},,,,,0
41647732,41647732,Penthaleidae,,family,Penthaleidae,,,,,,,f,,{},{},,{},{},,,,,0
41650194,41650194,Simaroubaceae,,family,Simaroubaceae,,,,,,,f,,{},{},,{},{},,,,,0
41654469,41654469,Gourretiidae,,family,Gourretiidae,,,,,,,f,,{},{},,{},{},,,,,0
41647486,41647486,Filosia,,class,Filosia,,,,,,,f,,{},{},,{},{},,,,,0
41643387,41643387,Azecidae,,family,Azecidae,,,,,,,f,,{},{},,{},{},,,,,0
41649987,41649987,Neogosseidae,,family,Neogosseidae,,,,,,,f,,{},{},,{},{},,,,,0
41652195,41652195,Vaginulinidae,,family,Vaginulinidae,,,,,,,f,,{},{},,{},{},,,,,0
41647266,41647266,Liliaceae,,family,Liliaceae,,,,,,,f,,{},{},,{},{},,,,,0
41643242,41643242,Vermipsylloidea,,superfamily,Vermipsylloidea,,,,,,,f,,{},{},,{},{},,,,,0
41642944,41642944,Pterioidea,,superfamily,Pterioidea,,,,,,,f,,{},{},,{},{},,,,,0
41651675,41651675,Lampropidae,,family,Lampropidae,,,,,,,f,,{},{},,{},{},,,,,0
41655591,41655591,Trimeniaceae,,family,Trimeniaceae,,,,,,,f,,{},{},,{},{},,,,,0
41645115,41645115,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41648585,41648585,Blepharocorythidae,,family,Blepharocorythidae,,,,,,,f,,{},{},,{},{},,,,,0
41649892,41649892,Suberitida,,order,Suberitida,,,,,,,f,,{},{},,{},{},,,,,0
41645386,41645386,Garypinidae,,family,Garypinidae,,,,,,,f,,{},{},,{},{},,,,,0
41646891,41646891,Scaptrellidae,,family,Scaptrellidae,,,,,,,f,,{},{},,{},{},,,,,0
41641895,41641895,Phycisphaeraceae,,family,Phycisphaeraceae,,,,,,,f,,{},{},,{},{},,,,,0
41641877,41641877,Cryptocopidae,,family,Cryptocopidae,,,,,,,f,,{},{},,{},{},,,,,0
41643080,41643080,Chrysiogenetes,,phylum,Chrysiogenetes,,,,,,,f,,{},{},,{},{},,,,,0
41643688,41643688,Curculionidae,,family,Curculionidae,,,,,,,f,,{},{},,{},{},,,,,0
41649911,41649911,Pilargidae,,family,Pilargidae,,,,,,,f,,{},{},,{},{},,,,,0
41644402,41644402,Salmonidae,,family,Salmonidae,,,,,,,f,,{},{},,{},{},,,,,0
41645090,41645090,Frankiaceae,,family,Frankiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41654780,41654780,Siphonocladales,,order,Siphonocladales,,,,,,,f,,{},{},,{},{},,,,,0
41642578,41642578,Bothrioplanidae,,family,Bothrioplanidae,,,,,,,f,,{},{},,{},{},,,,,0
41648092,41648092,Not assigned,,family,,,,,,,,f,,{},{},,{},{},,,,,5
41646108,41646108,Triassomantidae,,family,Triassomantidae,,,,,,,f,,{},{},,{},{},,,,,0
41642740,41642740,Kyphocalanidae,,family,Kyphocalanidae,,,,,,,f,,{},{},,{},{},,,,,0
41653292,41653292,Pinacocerataceae,,superfamily,Pinacocerataceae,,,,,,,f,,{},{},,{},{},,,,,0
41644579,41644579,Acanthonotozomellidae,,family,Acanthonotozomellidae,,,,,,,f,,{},{},,{},{},,,,,0
41647032,41647032,Lissorchiidae,,family,Lissorchiidae,,,,,,,f,,{},{},,{},{},,,,,0
41653623,41653623,Vidrioceratidae,,family,Vidrioceratidae,,,,,,,f,,{},{},,{},{},,,,,0
41645444,41645444,Nautarachnidae,,family,Nautarachnidae,,,,,,,f,,{},{},,{},{},,,,,0
41645782,41645782,Atubariidae,,family,Atubariidae,,,,,,,f,,{},{},,{},{},,,,,0
41646808,41646808,Microsporea,,class,Microsporea,,,,,,,f,,{},{},,{},{},,,,,0
41646414,41646414,Gymnorhadinorhynchidae,,family,Gymnorhadinorhynchidae,,,,,,,f,,{},{},,{},{},,,,,0
41652549,41652549,Solecurtidae,,family,Solecurtidae,,,,,,,f,,{},{},,{},{},,,,,0
41655376,41655376,Pectinodontidae,,family,Pectinodontidae,,,,,,,f,,{},{},,{},{},,,,,0
41649237,41649237,Cnismatocentridae,,family,Cnismatocentridae,,,,,,,f,,{},{},,{},{},,,,,0
41654673,41654673,Charales,,order,Charales,,,,,,,f,,{},{},,{},{},,,,,0
41655577,41655577,Diaixidae,,family,Diaixidae,,,,,,,f,,{},{},,{},{},,,,,0
41648199,41648199,Pontederiaceae,,family,Pontederiaceae,,,,,,,f,,{},{},,{},{},,,,,0
41650316,41650316,Raveneliaceae,,family,Raveneliaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652850,41652850,Eremiaphilidae,,family,Eremiaphilidae,,,,,,,f,,{},{},,{},{},,,,,0
41654613,41654613,Not assigned,,order,,,,,,,,f,,{},{},,{},{},,,,,5
41648352,41648352,Candelariaceae,,family,Candelariaceae,,,,,,,f,,{},{},,{},{},,,,,0
41655415,41655415,Nymphonidae,,family,Nymphonidae,,,,,,,f,,{},{},,{},{},,,,,0
41653717,41653717,Tetracameridae,,family,Tetracameridae,,,,,,,f,,{},{},,{},{},,,,,0
41653103,41653103,Hystricuridae,,family,Hystricuridae,,,,,,,f,,{},{},,{},{},,,,,0
41646739,41646739,Hemiuroidea,,superfamily,Hemiuroidea,,,,,,,f,,{},{},,{},{},,,,,0
41650459,41650459,Amaryllidaceae,,family,Amaryllidaceae,,,,,,,f,,{},{},,{},{},,,,,0
41652677,41652677,Mathildidae,,family,Mathildidae,,,,,,,f,,{},{},,{},{},,,,,0
41643713,41643713,Mimarachnidae,,family,Mimarachnidae,,,,,,,f,,{},{},,{},{},,,,,0
41644399,41644399,Aploactinidae,,family,Aploactinidae,,,,,,,f,,{},{},,{},{},,,,,0
41646131,41646131,Campaniloidea,,superfamily,Campaniloidea,,,,,,,f,,{},{},,{},{},,,,,0
41649066,41649066,Heterochordeumatidae,,family,Heterochordeumatidae,,,,,,,f,,{},{},,{},{},,,,,0
41645903,41645903,Streptaxidae,,family,Streptaxidae,,,,,,,f,,{},{},,{},{},,,,,0
41645746,41645746,Oxyopidae,,family,Oxyopidae,,,,,,,f,,{},{},,{},{},,,,,0
41641997,41641997,Chaoboridae,,family,Chaoboridae,,,,,,,f,,{},{},,{},{},,,,,0
41652340,41652340,Holothuriida,,order,Holothuriida,,,,,,,f,,{},{},,{},{},,,,,0
41647300,41647300,Ducellieriaceae,,family,Ducellieriaceae,,,,,,,f,,{},{},,{},{},,,,,0
41655500,41655500,Pseudocycnidae,,family,Pseudocycnidae,,,,,,,f,,{},{},,{},{},,,,,0
41649806,41649806,Pseudodiadematidae,,family,Pseudodiadematidae,,,,,,,f,,{},{},,{},{},,,,,0
41646185,41646185,Dugesiidae,,family,Dugesiidae,,,,,,,f,,{},{},,{},{},,,,,0
41651987,41651987,Holtermanniales,,order,Holtermanniales,,,,,,,f,,{},{},,{},{},,,,,0
41648381,41648381,Channichthyidae,,family,Channichthyidae,,,,,,,f,,{},{},,{},{},,,,,0
41653506,41653506,Oxynoticeratidae,,family,Oxynoticeratidae,,,,,,,f,,{},{},,{},{},,,,,0
41643012,41643012,Streptococcaceae,,family,Streptococcaceae,,,,,,,f,,{},{},,{},{},,,,,0
41646951,41646951,Heteroderidae,,family,Heteroderidae,,,,,,,f,,{},{},,{},{},,,,,0
41644440,41644440,Campylonotoidea,,superfamily,Campylonotoidea,,,,,,,f,,{},{},,{},{},,,,,0
41646730,41646730,Apistobranchidae,,family,Apistobranchidae,,,,,,,f,,{},{},,{},{},,,,,0
41653459,41653459,Mimagoniatitidae,,family,Mimagoniatitidae,,,,,,,f,,{},{},,{},{},,,,,0
41649922,41649922,Matutidae,,family,Matutidae,,,,,,,f,,{},{},,{},{},,,,,0
41652581,41652581,Amathinidae,,family,Amathinidae,,,,,,,f,,{},{},,{},{},,,,,0
