id,parent_id,name_id,provisional,fossil,recent,lifezones,species_estimate,species_estimate_reference_id
41645816,41641834,41645816,f,,,{},,
41651291,41645816,41651291,f,,,{},,
41645817,41645816,41645817,f,,,{},,
41651237,41645816,41651237,f,,,{},,
41655622,41645816,41655622,f,,,{},,
41642579,41641834,41642579,f,,,{},,
41642580,41642579,41642580,f,,,{},,
41646475,41642579,41646475,f,,,{},,
41655743,41641834,41655743,f,,,{},,
41655745,41655743,41655745,f,,,{},,
41655744,41655743,41655744,f,,,{},,
41655747,41655743,41655747,f,,,{},,
41643205,41641834,41643205,f,,,{},,
41651298,41643205,41651298,f,,,{},,
41651516,41643205,41651516,f,,,{},,
41652366,41643205,41652366,f,,,{},,
41651515,41643205,41651515,f,,,{},,
41651299,41643205,41651299,f,,,{},,
41643206,41643205,41643206,f,,,{},,
41655623,41643205,41655623,f,,,{},,
41647102,41641834,41647102,f,,,{},,
41647114,41647102,41647114,f,,,{},,
41647113,41647102,41647113,f,,,{},,
41647112,41647102,41647112,f,,,{},,
41647116,41647102,41647116,f,,,{},,
41647118,41647102,41647118,f,,,{},,
41647115,41647102,41647115,f,,,{},,
41647105,41647102,41647105,f,,,{},,
41647103,41647102,41647103,f,,,{},,
41647119,41647102,41647119,f,,,{},,
41647124,41647102,41647124,f,,,{},,
41647104,41647102,41647104,f,,,{},,
41647117,41647102,41647117,f,,,{},,
41641835,41641834,41641835,f,,,{},,
41655841,41641835,41655841,f,,,{},,
41646473,41641835,41646473,f,,,{},,
41655840,41646473,41655840,f,,,{},,
41655839,41646473,41655839,f,,,{},,
41655626,41646473,41655626,f,,,{},,
41655838,41646473,41655838,f,,,{},,
41655825,41646473,41655825,f,,,{},,
41655837,41646473,41655837,f,,,{},,
41655836,41646473,41655836,f,,,{},,
41646474,41646473,41646474,f,,,{},,
41655697,41646473,41655697,f,,,{},,
41646182,41641835,41646182,f,,,{},,
41655625,41646182,41655625,f,,,{},,
41655829,41646182,41655829,f,,,{},,
41655633,41646182,41655633,f,,,{},,
41655631,41646182,41655631,f,,,{},,
41655629,41646182,41655629,f,,,{},,
41655828,41646182,41655828,f,,,{},,
41646183,41646182,41646183,f,,,{},,
41655827,41646182,41655827,f,,,{},,
41655843,41646182,41655843,f,,,{},,
41655696,41646182,41655696,f,,,{},,
41655627,41641835,41655627,f,,,{},,
41655628,41655627,41655628,f,,,{},,
41655833,41655627,41655833,f,,,{},,
41655832,41655627,41655832,f,,,{},,
41655636,41655627,41655636,f,,,{},,
41655830,41641835,41655830,f,,,{},,
41655831,41655830,41655831,f,,,{},,
41641836,41641835,41641836,f,,,{},,
41655624,41641836,41655624,f,,,{},,
41655826,41641836,41655826,f,,,{},,
41655630,41641836,41655630,f,,,{},,
41655632,41641836,41655632,f,,,{},,
41655634,41641836,41655634,f,,,{},,
41641837,41641836,41641837,f,,,{},,
41655694,41641836,41655694,f,,,{},,
41655635,41641836,41655635,f,,,{},,
41655824,41641836,41655824,f,,,{},,
41655695,41641836,41655695,f,,,{},,
41641865,41641836,41641865,f,,,{},,
41641866,41641836,41641866,f,,,{},,
41641838,41641835,41641838,f,,,{},,
41641867,41641838,41641867,f,,,{},,
41642566,41641838,41642566,f,,,{},,
41646470,41641838,41646470,f,,,{},,
41655637,41641838,41655637,f,,,{},,
41646477,41641838,41646477,f,,,{},,
41641839,41641838,41641839,f,,,{},,
41646476,41641838,41646476,f,,,{},,
41646471,41641838,41646471,f,,,{},,
41655834,41641835,41655834,f,,,{},,
41655835,41655834,41655835,f,,,{},,
41642581,41641834,41642581,f,,,{},,
41647122,41642581,41647122,f,,,{},,
41647121,41642581,41647121,f,,,{},,
41651221,41642581,41651221,f,,,{},,
41647120,41642581,41647120,f,,,{},,
41647123,41642581,41647123,f,,,{},,
41647129,41642581,41647129,f,,,{},,
41647128,41642581,41647128,f,,,{},,
41651224,41642581,41651224,f,,,{},,
41647127,41642581,41647127,f,,,{},,
41651222,41642581,41651222,f,,,{},,
41647126,41642581,41647126,f,,,{},,
41646478,41642581,41646478,f,,,{},,
41647130,41642581,41647130,f,,,{},,
41647913,41642581,41647913,f,,,{},,
41651223,41642581,41651223,f,,,{},,
41647100,41642581,41647100,f,,,{},,
41647131,41642581,41647131,f,,,{},,
41642582,41642581,41642582,f,,,{},,
41643098,41642581,41643098,f,,,{},,
41647132,41642581,41647132,f,,,{},,
41646479,41642581,41646479,f,,,{},,
41651220,41642581,41651220,f,,,{},,
41647135,41642581,41647135,f,,,{},,
41651279,41642581,41651279,f,,,{},,
41647137,41642581,41647137,f,,,{},,
41647136,41642581,41647136,f,,,{},,
41651225,41642581,41651225,f,,,{},,
41647134,41642581,41647134,f,,,{},,
41647133,41642581,41647133,f,,,{},,
41647125,41642581,41647125,f,,,{},,
41643099,41642581,41643099,f,,,{},,
41651219,41642581,41651219,f,,,{},,
41642824,41642581,41642824,f,,,{},,
41642825,41642824,41642825,f,,,{},,
41642584,41642581,41642584,f,,,{},,
41642586,41642584,41642586,f,,,{},,
41642585,41642584,41642585,f,,,{},,
41642587,41642584,41642587,f,,,{},,
41647914,41642581,41647914,f,,,{},,
41642577,41641834,41642577,f,,,{},,
41642578,41642577,41642578,f,,,{},,
41642602,41641775,41642602,f,,,{},,
41642603,41642602,41642603,f,,,{},,
41642984,41642603,41642984,f,,,{},,
41642985,41642984,41642985,f,,,{},,
41643254,41642984,41643254,f,,,{},,
41651877,41642984,41651877,f,,,{},,
41642986,41642984,41642986,f,,,{},,
41642604,41642603,41642604,f,,,{},,
41642659,41642604,41642659,f,,,{},,
41642658,41642604,41642658,f,,,{},,
41652189,41642604,41652189,f,,,{},,
41642605,41642604,41642605,f,,,{},,
41649621,41642604,41649621,f,,,{},,
41642408,41641775,41642408,f,,,{},,
41642561,41642408,41642561,f,,,{},,
41642562,41642561,41642562,f,,,{},,
41642563,41642562,41642563,f,,,{},,
41655407,41642562,41655407,f,,,{},,
41642409,41642408,41642409,f,,,{},,
41642410,41642409,41642410,f,,,{},,
41645719,41642410,41645719,f,,,{},,
41642411,41642410,41642411,f,,,{},,
41651411,41642410,41651411,f,,,{},,
41647771,41642410,41647771,f,,,{},,
41651805,41642410,41651805,f,,,{},,
41651806,41642410,41651806,f,,,{},,
41642564,41642410,41642564,f,,,{},,
41652191,41642410,41652191,f,,,{},,
41642412,41642409,41642412,f,,,{},,
41642413,41642412,41642413,f,,,{},,
41652190,41642412,41652190,f,,,{},,
41654979,41642408,41654979,f,,,{},,
41654980,41654979,41654980,f,,,{},,
41654981,41654980,41654981,f,,,{},,
41654983,41654980,41654983,f,,,{},,
41654982,41654980,41654982,f,,,{},,
41641776,41641775,41641776,f,,,{},,
41643583,41641776,41643583,f,,,{},,
41643584,41643583,41643584,f,,,{},,
41643585,41643584,41643585,f,,,{},,
41643587,41643584,41643587,f,,,{},,
41643590,41643584,41643590,f,,,{},,
41642081,41641776,41642081,f,,,{},,
41642082,41642081,41642082,f,,,{},,
41642085,41642082,41642085,f,,,{},,
41642083,41642082,41642083,f,,,{},,
41642094,41642082,41642094,f,,,{},,
41642146,41642082,41642146,f,,,{},,
41642138,41642082,41642138,f,,,{},,
41643573,41642081,41643573,f,,,{},,
41643578,41643573,41643578,f,,,{},,
41643574,41643573,41643574,f,,,{},,
41643579,41643573,41643579,f,,,{},,
41643580,41643573,41643580,f,,,{},,
41643577,41643573,41643577,f,,,{},,
41643581,41643573,41643581,f,,,{},,
41643582,41643573,41643582,f,,,{},,
41643586,41643573,41643586,f,,,{},,
41643575,41642081,41643575,f,,,{},,
41643576,41643575,41643576,f,,,{},,
41643570,41642081,41643570,f,,,{},,
41643571,41643570,41643571,f,,,{},,
41643572,41643570,41643572,f,,,{},,
41643561,41642081,41643561,f,,,{},,
41643562,41643561,41643562,f,,,{},,
41643563,41643561,41643563,f,,,{},,
41643567,41643561,41643567,f,,,{},,
41643566,41643561,41643566,f,,,{},,
41643565,41643561,41643565,f,,,{},,
41643569,41643561,41643569,f,,,{},,
41643568,41643561,41643568,f,,,{},,
41643553,41642081,41643553,f,,,{},,
41643554,41643553,41643554,f,,,{},,
41643555,41643553,41643555,f,,,{},,
41643556,41643553,41643556,f,,,{},,
41643559,41643553,41643559,f,,,{},,
41643558,41643553,41643558,f,,,{},,
41643564,41643553,41643564,f,,,{},,
41643560,41643553,41643560,f,,,{},,
41643557,41643553,41643557,f,,,{},,
41642559,41642081,41642559,f,,,{},,
41642560,41642559,41642560,f,,,{},,
41642982,41642559,41642982,f,,,{},,
41643253,41642559,41643253,f,,,{},,
41642974,41642559,41642974,f,,,{},,
41643308,41642559,41643308,f,,,{},,
41642983,41642559,41642983,f,,,{},,
41643552,41642559,41643552,f,,,{},,
41642549,41642081,41642549,f,,,{},,
41642555,41642549,41642555,f,,,{},,
41642558,41642549,41642558,f,,,{},,
41642550,41642549,41642550,f,,,{},,
41642556,41642081,41642556,f,,,{},,
41642557,41642556,41642557,f,,,{},,
41642544,41642081,41642544,f,,,{},,
41642548,41642544,41642548,f,,,{},,
41642545,41642544,41642545,f,,,{},,
41642547,41642544,41642547,f,,,{},,
41642546,41642544,41642546,f,,,{},,
41642140,41642081,41642140,f,,,{},,
41642141,41642140,41642141,f,,,{},,
41642499,41642140,41642499,f,,,{},,
41642523,41642140,41642523,f,,,{},,
41642534,41642140,41642534,f,,,{},,
41642530,41642140,41642530,f,,,{},,
41642528,41642140,41642528,f,,,{},,
41642543,41642140,41642543,f,,,{},,
41642136,41642081,41642136,f,,,{},,
41642137,41642136,41642137,f,,,{},,
41641817,41641776,41641817,f,,,{},,
41643645,41641817,41643645,f,,,{},,
41643646,41643645,41643646,f,,,{},,
41643648,41643645,41643648,f,,,{},,
41643649,41643645,41643649,f,,,{},,
41643647,41643645,41643647,f,,,{},,
41643640,41641817,41643640,f,,,{},,
41643642,41643640,41643642,f,,,{},,
41643641,41643640,41643641,f,,,{},,
41643643,41643640,41643643,f,,,{},,
41643644,41643640,41643644,f,,,{},,
41643636,41641817,41643636,f,,,{},,
41643637,41643636,41643637,f,,,{},,
41643638,41643636,41643638,f,,,{},,
41643639,41643636,41643639,f,,,{},,
41643607,41641817,41643607,f,,,{},,
41643608,41643607,41643608,f,,,{},,
41643632,41643607,41643632,f,,,{},,
41643634,41643607,41643634,f,,,{},,
41643633,41643607,41643633,f,,,{},,
41643635,41643607,41643635,f,,,{},,
41643596,41641817,41643596,f,,,{},,
41643598,41643596,41643598,f,,,{},,
41643600,41643596,41643600,f,,,{},,
41643597,41643596,41643597,f,,,{},,
41643599,41643596,41643599,f,,,{},,
41643601,41643596,41643601,f,,,{},,
41643602,41643596,41643602,f,,,{},,
41643603,41643596,41643603,f,,,{},,
41643605,41643596,41643605,f,,,{},,
41643604,41643596,41643604,f,,,{},,
41643606,41643596,41643606,f,,,{},,
41643588,41641817,41643588,f,,,{},,
41643589,41643588,41643589,f,,,{},,
41643593,41643588,41643593,f,,,{},,
41643592,41643588,41643592,f,,,{},,
41643594,41643588,41643594,f,,,{},,
41643595,41643588,41643595,f,,,{},,
41643591,41643588,41643591,f,,,{},,
41650431,41641817,41650431,f,,,{},,
41651588,41650431,41651588,f,,,{},,
41650432,41650431,41650432,f,,,{},,
41650433,41650431,41650433,f,,,{},,
41650434,41650431,41650434,f,,,{},,
41651464,41650431,41651464,f,,,{},,
41651465,41650431,41651465,f,,,{},,
41651474,41650431,41651474,f,,,{},,
41651475,41650431,41651475,f,,,{},,
41651471,41650431,41651471,f,,,{},,
41651470,41650431,41651470,f,,,{},,
41651472,41650431,41651472,f,,,{},,
41651473,41650431,41651473,f,,,{},,
41651466,41650431,41651466,f,,,{},,
41651467,41650431,41651467,f,,,{},,
41651468,41650431,41651468,f,,,{},,
41651469,41650431,41651469,f,,,{},,
41651517,41650431,41651517,f,,,{},,
41651518,41650431,41651518,f,,,{},,
41651562,41650431,41651562,f,,,{},,
41651563,41650431,41651563,f,,,{},,
41651495,41650431,41651495,f,,,{},,
41651519,41650431,41651519,f,,,{},,
41651564,41641817,41651564,f,,,{},,
41651566,41651564,41651566,f,,,{},,
41651565,41651564,41651565,f,,,{},,
41651567,41651564,41651567,f,,,{},,
41650425,41641817,41650425,f,,,{},,
41650428,41650425,41650428,f,,,{},,
41651281,41650425,41651281,f,,,{},,
41650426,41650425,41650426,f,,,{},,
41650429,41650425,41650429,f,,,{},,
41650430,41650425,41650430,f,,,{},,
41651282,41650425,41651282,f,,,{},,
41650414,41641817,41650414,f,,,{},,
41650416,41650414,41650416,f,,,{},,
41650418,41650414,41650418,f,,,{},,
41650415,41650414,41650415,f,,,{},,
41650417,41650414,41650417,f,,,{},,
41650422,41650414,41650422,f,,,{},,
41650420,41650414,41650420,f,,,{},,
41650423,41650414,41650423,f,,,{},,
41650419,41650414,41650419,f,,,{},,
41650421,41650414,41650421,f,,,{},,
41650424,41650414,41650424,f,,,{},,
41650427,41650414,41650427,f,,,{},,
41650403,41641817,41650403,f,,,{},,
41650404,41650403,41650404,f,,,{},,
41650406,41650403,41650406,f,,,{},,
41650408,41650403,41650408,f,,,{},,
41650405,41650403,41650405,f,,,{},,
41650407,41650403,41650407,f,,,{},,
41650410,41650403,41650410,f,,,{},,
41650409,41650403,41650409,f,,,{},,
41650411,41650403,41650411,f,,,{},,
41650413,41650403,41650413,f,,,{},,
41650412,41650403,41650412,f,,,{},,
41650400,41641817,41650400,f,,,{},,
41650401,41650400,41650401,f,,,{},,
41650402,41650400,41650402,f,,,{},,
41650397,41641817,41650397,f,,,{},,
41650398,41650397,41650398,f,,,{},,
41650399,41650397,41650399,f,,,{},,
41650385,41641817,41650385,f,,,{},,
41650386,41650385,41650386,f,,,{},,
41650388,41650385,41650388,f,,,{},,
41650390,41650385,41650390,f,,,{},,
41650393,41650385,41650393,f,,,{},,
41650391,41650385,41650391,f,,,{},,
41650389,41650385,41650389,f,,,{},,
41650392,41650385,41650392,f,,,{},,
41650395,41650385,41650395,f,,,{},,
41650394,41650385,41650394,f,,,{},,
41650396,41650385,41650396,f,,,{},,
41650373,41641817,41650373,f,,,{},,
41650374,41650373,41650374,f,,,{},,
41650375,41650373,41650375,f,,,{},,
41650376,41650373,41650376,f,,,{},,
41650377,41650373,41650377,f,,,{},,
41650380,41641817,41650380,f,,,{},,
41650381,41650380,41650381,f,,,{},,
41650378,41641817,41650378,f,,,{},,
41650379,41650378,41650379,f,,,{},,
41650384,41650378,41650384,f,,,{},,
41650382,41650378,41650382,f,,,{},,
41650383,41650378,41650383,f,,,{},,
41650387,41650378,41650387,f,,,{},,
41650367,41641817,41650367,f,,,{},,
41650368,41650367,41650368,f,,,{},,
41650369,41650367,41650369,f,,,{},,
41650371,41650367,41650371,f,,,{},,
41650370,41650367,41650370,f,,,{},,
41650372,41650367,41650372,f,,,{},,
41649759,41641817,41649759,f,,,{},,
41649760,41649759,41649760,f,,,{},,
41649426,41641817,41649426,f,,,{},,
41649427,41649426,41649427,f,,,{},,
41649428,41649426,41649428,f,,,{},,
41649614,41649426,41649614,f,,,{},,
41650355,41649426,41650355,f,,,{},,
41649993,41649426,41649993,f,,,{},,
41650359,41649426,41650359,f,,,{},,
41650360,41649426,41650360,f,,,{},,
41649415,41641817,41649415,f,,,{},,
41649416,41649415,41649416,f,,,{},,
41649418,41649415,41649418,f,,,{},,
41649419,41649415,41649419,f,,,{},,
41649417,41649415,41649417,f,,,{},,
41649420,41649415,41649420,f,,,{},,
41649421,41649415,41649421,f,,,{},,
41649422,41649415,41649422,f,,,{},,
41649423,41649415,41649423,f,,,{},,
41649425,41649415,41649425,f,,,{},,
41649946,41649415,41649946,f,,,{},,
41649752,41649415,41649752,f,,,{},,
41649424,41649415,41649424,f,,,{},,
41649753,41649415,41649753,f,,,{},,
41649754,41649415,41649754,f,,,{},,
41649755,41649415,41649755,f,,,{},,
41649757,41649415,41649757,f,,,{},,
41649756,41649415,41649756,f,,,{},,
41649758,41649415,41649758,f,,,{},,
41649410,41641817,41649410,f,,,{},,
41649412,41649410,41649412,f,,,{},,
41649411,41649410,41649411,f,,,{},,
41649413,41641817,41649413,f,,,{},,
41649414,41649413,41649414,f,,,{},,
41649407,41641817,41649407,f,,,{},,
41649408,41649407,41649408,f,,,{},,
41649409,41649407,41649409,f,,,{},,
41648825,41641817,41648825,f,,,{},,
41649403,41648825,41649403,f,,,{},,
41648826,41648825,41648826,f,,,{},,
41649404,41648825,41649404,f,,,{},,
41649405,41648825,41649405,f,,,{},,
41649406,41648825,41649406,f,,,{},,
41648811,41641817,41648811,f,,,{},,
41648816,41648811,41648816,f,,,{},,
41648817,41648811,41648817,f,,,{},,
41648815,41648811,41648815,f,,,{},,
41648814,41648811,41648814,f,,,{},,
41648813,41648811,41648813,f,,,{},,
41648812,41648811,41648812,f,,,{},,
41648818,41648811,41648818,f,,,{},,
41648820,41648811,41648820,f,,,{},,
41648819,41648811,41648819,f,,,{},,
41648823,41648811,41648823,f,,,{},,
41648824,41648811,41648824,f,,,{},,
41648822,41648811,41648822,f,,,{},,
41648821,41648811,41648821,f,,,{},,
41648803,41641817,41648803,f,,,{},,
41648804,41648803,41648804,f,,,{},,
41648805,41648803,41648805,f,,,{},,
41648807,41648803,41648807,f,,,{},,
41648806,41648803,41648806,f,,,{},,
41648808,41648803,41648808,f,,,{},,
41648809,41648803,41648809,f,,,{},,
41648810,41648803,41648810,f,,,{},,
41644854,41641817,41644854,f,,,{},,
41644856,41644854,41644856,f,,,{},,
41644861,41644854,41644861,f,,,{},,
41644862,41644854,41644862,f,,,{},,
41644860,41644854,41644860,f,,,{},,
41644855,41644854,41644855,f,,,{},,
41644859,41644854,41644859,f,,,{},,
41645343,41644854,41645343,f,,,{},,
41645341,41644854,41645341,f,,,{},,
41645347,41644854,41645347,f,,,{},,
41645344,41644854,41645344,f,,,{},,
41645342,41644854,41645342,f,,,{},,
41645350,41641817,41645350,f,,,{},,
41645801,41645350,41645801,f,,,{},,
41645803,41645350,41645803,f,,,{},,
41645806,41645350,41645806,f,,,{},,
41645805,41645350,41645805,f,,,{},,
41645804,41645350,41645804,f,,,{},,
41645359,41645350,41645359,f,,,{},,
41645360,41645350,41645360,f,,,{},,
41645356,41645350,41645356,f,,,{},,
41645357,41645350,41645357,f,,,{},,
41645362,41645350,41645362,f,,,{},,
41645361,41645350,41645361,f,,,{},,
41645800,41645350,41645800,f,,,{},,
41645363,41645350,41645363,f,,,{},,
41645802,41645350,41645802,f,,,{},,
41645351,41645350,41645351,f,,,{},,
41645354,41645350,41645354,f,,,{},,
41645353,41645350,41645353,f,,,{},,
41645352,41645350,41645352,f,,,{},,
41645355,41645350,41645355,f,,,{},,
41645358,41645350,41645358,f,,,{},,
41645807,41645350,41645807,f,,,{},,
41646258,41645350,41646258,f,,,{},,
41646257,41645350,41646257,f,,,{},,
41646261,41645350,41646261,f,,,{},,
41646260,41645350,41646260,f,,,{},,
41646253,41645350,41646253,f,,,{},,
41646255,41645350,41646255,f,,,{},,
41646256,41645350,41646256,f,,,{},,
41646245,41645350,41646245,f,,,{},,
41646244,41645350,41646244,f,,,{},,
41646247,41645350,41646247,f,,,{},,
41646252,41645350,41646252,f,,,{},,
41646248,41645350,41646248,f,,,{},,
41646250,41645350,41646250,f,,,{},,
41646249,41645350,41646249,f,,,{},,
41646251,41645350,41646251,f,,,{},,
41646254,41645350,41646254,f,,,{},,
41646238,41645350,41646238,f,,,{},,
41646237,41645350,41646237,f,,,{},,
41646246,41645350,41646246,f,,,{},,
41646243,41645350,41646243,f,,,{},,
41646240,41645350,41646240,f,,,{},,
41646236,41645350,41646236,f,,,{},,
41646239,41645350,41646239,f,,,{},,
41646242,41645350,41646242,f,,,{},,
41646241,41645350,41646241,f,,,{},,
41646231,41645350,41646231,f,,,{},,
41646235,41645350,41646235,f,,,{},,
41646234,41645350,41646234,f,,,{},,
41646233,41645350,41646233,f,,,{},,
41646092,41645350,41646092,f,,,{},,
41646188,41645350,41646188,f,,,{},,
41646187,41645350,41646187,f,,,{},,
41646036,41645350,41646036,f,,,{},,
41646091,41645350,41646091,f,,,{},,
41645836,41645350,41645836,f,,,{},,
41645835,41645350,41645835,f,,,{},,
41646232,41645350,41646232,f,,,{},,
41646193,41645350,41646193,f,,,{},,
41646191,41645350,41646191,f,,,{},,
41646192,41645350,41646192,f,,,{},,
41647419,41645350,41647419,f,,,{},,
41647420,41645350,41647420,f,,,{},,
41647765,41645350,41647765,f,,,{},,
41646958,41645350,41646958,f,,,{},,
41647070,41645350,41647070,f,,,{},,
41647418,41645350,41647418,f,,,{},,
41647767,41645350,41647767,f,,,{},,
41647768,41645350,41647768,f,,,{},,
41647943,41645350,41647943,f,,,{},,
41647766,41645350,41647766,f,,,{},,
41647339,41645350,41647339,f,,,{},,
41646262,41645350,41646262,f,,,{},,
41646259,41645350,41646259,f,,,{},,
41647969,41645350,41647969,f,,,{},,
41647968,41645350,41647968,f,,,{},,
41647964,41645350,41647964,f,,,{},,
41647965,41645350,41647965,f,,,{},,
41647963,41645350,41647963,f,,,{},,
41647967,41645350,41647967,f,,,{},,
41647966,41645350,41647966,f,,,{},,
41647961,41645350,41647961,f,,,{},,
41647960,41645350,41647960,f,,,{},,
41647962,41645350,41647962,f,,,{},,
41647959,41645350,41647959,f,,,{},,
41647958,41645350,41647958,f,,,{},,
41647957,41645350,41647957,f,,,{},,
41647944,41645350,41647944,f,,,{},,
41647945,41645350,41647945,f,,,{},,
41647972,41645350,41647972,f,,,{},,
41647971,41645350,41647971,f,,,{},,
41647970,41645350,41647970,f,,,{},,
41648370,41645350,41648370,f,,,{},,
41648372,41645350,41648372,f,,,{},,
41648373,41645350,41648373,f,,,{},,
41648374,41645350,41648374,f,,,{},,
41648376,41645350,41648376,f,,,{},,
41647984,41645350,41647984,f,,,{},,
41647981,41645350,41647981,f,,,{},,
41647982,41645350,41647982,f,,,{},,
41647989,41645350,41647989,f,,,{},,
41647987,41645350,41647987,f,,,{},,
41647988,41645350,41647988,f,,,{},,
41647986,41645350,41647986,f,,,{},,
41647985,41645350,41647985,f,,,{},,
